ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
15639,kaurna,1422,,p u r u nː a,,,
15643,kukatja,1422,,w a ŋ a ɹ i g o n a,,,
15644,kukuyalanji,1422,,c u ɹ a,,,
15647,gurdjar,1422,,m aː ɖ,,,
15648,kuukuyau,1422,,j a l u m a,,,
15650,kalalagawya,1422,,d a n p a l a i,,,
15654,margany,1422,,d̪ u w a ɖ,,,
15655,martuwangka,1422,,w a n k a,,,
15667,mudburra,1422,,w a n k a,,,
15669,muruwari,1422,,k a r i n c,,,
15671,ngaanyatjarra,1422,,k a n a,,,
15672,ngaanyatjarra,1422,,w a n k a,,,
15674,lowerriverland,1422,,m a ŋ u ŋ k o,,,
15675,ngamini,1422,,k a l p a l i,,,
15678,ngarinman,1422,,w a ɲ c i,,,
15680,ngarluma,1422,,w a n k a,,,
15681,narrinyeri,1422,,t a m b i,,,
15687,northerncoastalnyangumarta,1422,,w a n k a ɲ u,,,
15688,nyamal,1422,,w a n k a ɲ u,,,
15689,nyangumarta,1422,,w a n k a,,,
15690,nyunga,1422,,d̪ a ɖ a l,,,
15691,paakantyi,1422,,b u ɹ i n c a,,,
15693,panytyima,1422,,w a n k a,,,
15694,banggarla,1422,,i p i,,,
15695,bayungu,1422,,w a n k a,,,
15697,pitjantjatjara,1422,,w a n k a,,,
15698,pittapitta,1422,,k i m p a,,,
15699,ritarungo,1422,,w a l ŋ a,,,
15700,dhalandji,1422,,w a n k a,,,
15701,dhargari,1422,,w a t g a,,,
15704,wagaya,1422,,w a n k u,,,
15710,ngura,1422,,t̪ i b a,,,
15713,warlpiri,1422,,w a n k a ɹ u,,,
15715,wanman,1422,,w a n k a,,,
15716,wariyangga,1422,,m u l g u,,,
15717,warumungu,1422,,w a n kː a,,,
15718,wathawurrung,1422,,m u r u n,,,
15722,wikmungkan,1422,,m a n e ɹ p a t̪ a ŋ,,,
15723,wiradhuri,1422,,m u r o n,,,
15724,wirangunauo,1422,,j a n a,,,
15730,yannhangu,1422,,w a n ŋ a,,,
15731,yandruwandha,1422,,t̪ i p i,,,
15734,yawarawarga,1422,,t e p i n a ɹ i,,,
15736,yindjibarndi,1422,,m u w a,,,
15737,yortayorta,1422,,d̪ o n a,,,
15739,yulparitja,1422,,w a n k a,,,
15740,yuwaalaraay,1422,,m u r u n,,,
15741,adnyamathanha,1224,,j a ŋ k a,,,
15743,alyawarr,1224,,a l e m,,,
15745,arabana,1224,,k a d l̪ u,,,
15748,yugambehbandjalang,1224,,j i l n z a n a lː,,,
15749,yugambehbandjalang,1224,,g a n d e h g i l c,,,
15756,dhangu,1224,,b i ɖ i l a,,,
15758,sydney,1224,,n a g a,,,
15760,dhuwal,1224,,ŋ a l t̪ i ɹ i,,,
15762,dieri,1224,,k a l̪ u,,,
15763,dyaabugay,1224,,g a l m b a ɹ a,,,
15764,djambarrpuyngu,1224,,ŋ a l t̪ i ɹ i,,,
15766,djinang,1224,,m i ɖ i m i ɖ i,,,
15769,gamilaraay,1224,,g a n a,,,
15775,kumbainggar,1224,,g a n aː ŋ g i r,,,
15778,gupapuyngu,1224,,ŋ a l t̪ i ɹ i,,,
15779,gurindji,1224,,m a ɭ u m p a,,,
15781,guyani,1224,,ŋ a l t i,,,
15782,sydney,1224,,ŋ a g a,,,
15783,jaru,1224,,g oː d o l o,,,
22348,kukatja,763,,j i l i ɳ,,,
15785,djiwarli,1224,,m a ɹ u r i,,,
15788,kalkutung,1224,,u t u n̪ t̪ u,,,
15789,gamilaraay,1224,,k u nː a,,,
15790,karadjeri,1224,,w a n b a,,,
15793,kartujarra,1224,,m i ɭ i k i,,,
15795,kaurna,1224,,t a ŋ k a,,,
15800,kukatja,1224,,m i ɭ i k i,,,
15801,kukuyalanji,1224,,c i b a,,,
15805,gurdjar,1224,,j iː β,,,
15806,kuukuyau,1224,,t̪ i ʔ a,,,
15808,kalalagawya,1224,,s i b,,,
33057,ngura,1223,,d̪ u ɭ k u,,,
15814,margany,1224,,d̪ i b a,,,
15815,martuwangka,1224,,j a l u,,,
15824,mudburra,1224,,c a b a r k a,,,
15826,muruwari,1224,,k a ɳ a,,,
15829,ngaanyatjarra,1224,,j a l u,,,
15832,lowerriverland,1224,,ŋ a l d k u ɹ,,,
15833,ngamini,1224,,k a l u,,,
15836,ngarinman,1224,,c i j a b,,,
15838,ngarluma,1224,,ŋ a m a r i,,,
15839,narrinyeri,1224,,k a l c k u ɹ,,,
15847,northerncoastalnyangumarta,1224,,w a n p a,,,
15848,nyamal,1224,,ŋ a l k a ɹ i,,,
15849,nyangumarta,1224,,ɹ a l j u ɹ a l j u,,,
15850,nyunga,1224,,m j e ɹ,,,
15851,paakantyi,1224,,ɖ a ŋ g u n c a,,,
15855,panytyima,1224,,ŋ a m a r i,,,
15856,banggarla,1224,,ŋ a lː i,,,
15857,bayungu,1224,,p i l g u ɹ a,,,
15860,pitjantjatjara,1224,,a l u,,,
15861,pittapitta,1224,,k a l u,,,
15863,ritarungo,1224,,ŋ a l t̪ i r,,,
15864,dhalandji,1224,,p i t̪ a ɳ,,,
15865,dhargari,1224,,m a ɹ u r i,,,
15868,wagaya,1224,,m i l e m p a,,,
15874,ngura,1224,,m a l j u m a n i,,,
15879,warlpiri,1224,,j i l i m a,,,
15881,wanman,1224,,w a n p a,,,
15882,wariyangga,1224,,m a ɹ u r i,,,
15883,warumungu,1224,,m a l i m p a r i,,,
15885,wathawurrung,1224,,b u t c,,,
15887,wikmungkan,1224,,w aː n̪,,,
15888,wiradhuri,1224,,g oː ɹ a l oː ŋ,,,
15889,wirangunauo,1224,,g a m a ɳ d i,,,
15895,yannhangu,1224,,ŋ a l t̪ i ɹ i,,,
15896,yandruwandha,1224,,k a l u,,,
15897,yandruwandha,1224,,ŋ a ɹ a ŋ a ɹ a,,,
15899,yawarawarga,1224,,k a d l u,,,
15901,yindjibarndi,1224,,ŋ a m a r i,,,
15903,yortayorta,1224,,b o r t̪ a,,,
15905,yulparitja,1224,,j a ɭ u,,,
15906,yuwaalaraay,1224,,g a n a,,,
15907,adnyamathanha,1203,,i d n i w a c a,,,
15909,alyawarr,1203,,a ɭ p e n c,,,
15911,arabana,1203,,p a ɹ a n t c a l̪ i,,,
15915,yugambehbandjalang,1203,,g u ɹ a h ɹ,,,
15925,dhangu,1203,,w i k a r a,,,
15927,sydney,1203,,k u ɹ a ɹ e,,,
15932,dhuwal,1203,,w e j i n,,,
15934,dieri,1203,,p a j i d i,,,
15935,dyaabugay,1203,,g a l g a j,,,
15936,djambarrpuyngu,1203,,w e j i n,,,
15938,djinang,1203,,g i ɭ i w i ɭ i ŋ i,,,
15942,gamilaraay,1203,,g a ɹ aː r,,,
15948,kumbainggar,1203,,j u r uː n,,,
15952,gupapuyngu,1203,,l a m b i r i,,,
15953,gurindji,1203,,c u w a l,,,
15955,guyani,1203,,w a u a ɹ i,,,
15956,sydney,1203,,g u ɹ i,,,
15957,jaru,1203,,l a ɹ b i,,,
15959,djiwarli,1203,,w a n a r a,,,
15962,kalkutung,1203,,u ɭ k uː r i,,,
15963,gamilaraay,1203,,g u ɹ a ɹ a lː a,,,
15964,karadjeri,1203,,m aː d o,,,
15966,kartujarra,1203,,w a ɭ p u k u r u,,,
15968,kaurna,1203,,t o w i nː a,,,
15972,kukatja,1203,,l u r k u,,,
15973,kukuyalanji,1203,,k a l b a j,,,
15976,gurdjar,1203,,ɣ e r a l β i n̪,,,
15977,gurdjar,1203,,ɣ eː r,,,
15978,gurdjar,1203,,n t o ɹ ɣ a l β i n̪,,,
15979,kuukuyau,1203,,uː ŋ k u l a n c i,,,
15981,kalalagawya,1203,,k u t a l,,,
15986,margany,1203,,g u d g a n,,,
15987,martuwangka,1203,,w a ɭ p u k u r u,,,
16003,mudburra,1203,,w i l i ɭ a,,,
16005,muruwari,1203,,p a n t a r a,,,
16007,ngaanyatjarra,1203,,t c a t a m u n u,,,
16008,ngaanyatjarra,1203,,w a ɹ a,,,
16009,ngaanyatjarra,1203,,w a ɭ j k a r a,,,
16010,ngaanyatjarra,1203,,w i r m i ɹ a,,,
16012,lowerriverland,1203,,w o ɹ p i pː i,,,
16013,ngamini,1203,,p a j i ɹ i,,,
16015,ngarinman,1203,,c u w a l,,,
16017,ngarluma,1203,,m a ɳ d i w a ŋ g a,,,
16018,narrinyeri,1203,,j u l b e,,,
16026,northerncoastalnyangumarta,1203,,m u n t u,,,
16027,nyamal,1203,,w i ɳ t u ɹ u,,,
16028,nyangumarta,1203,,m a k a n u,,,
16029,nyunga,1203,,w u r i,,,
16030,paakantyi,1203,,b aː l u ɹ u,,,
16033,panytyima,1203,,w a n a r a,,,
16034,banggarla,1203,,w e n d u,,,
16035,bayungu,1203,,w i b i ɹ i,,,
16040,pitjantjatjara,1203,,w a ɹ a,,,
16041,pitjantjatjara,1203,,w a l a t a,,,
16042,pitjantjatjara,1203,,w a t a w a ɹ a,,,
16043,pittapitta,1203,,c u w a r h i,,,
16045,ritarungo,1203,,w e j i n,,,
16046,dhalandji,1203,,w i b i ɹ i,,,
16047,dhargari,1203,,w a n a r a,,,
16050,wagaya,1203,,t̪ u ʈ ʔ a ŋ,,,
16056,ngura,1203,,t̪ u r u b i l a,,,
16060,warlpiri,1203,,k i r i ɖ i,,,
16062,wanman,1203,,t i w a,,,
16063,wariyangga,1203,,w a n a r a,,,
16064,warumungu,1203,,c u n m a ɳ,,,
16066,wathawurrung,1203,,ɲ i r i m,,,
16069,wikmungkan,1203,,w a c a n,,,
16070,wiradhuri,1203,,b a r m i ɹ,,,
16071,wirangunauo,1203,,w i ɖ i ɲ,,,
16076,yannhangu,1203,,b a ɳ d̪ a r,,,
16077,yandruwandha,1203,,p a j i r i,,,
16078,yandruwandha,1203,,m a r p u,,,
16079,yandruwandha,1203,,m a r p u w i t̪ i,,,
16082,yawarawarga,1203,,p a c i ɹ i,,,
16084,yindjibarndi,1203,,w i n b i ɹ i,,,
16086,yortayorta,1203,,d c i r u ŋ a n a,,,
16088,yulparitja,1203,,w a l p u k u r u,,,
16089,yuwaalaraay,1203,,g u j aː r,,,
16090,adnyamathanha,1392,,i ɖ a,,,
16091,alyawarr,1392,,a r e m,,,
16093,arabana,1392,,k a t a,,,
16095,yugambehbandjalang,1392,,d u l u m j,,,
16103,dhangu,1392,,d c u k u,,,
16105,sydney,1392,,j a g a ɹ,,,
16109,dhuwal,1392,,m i ɳ i ɲ ˀk a r,,,
16111,dieri,1392,,k a t a,,,
16112,dyaabugay,1392,,g u l i j,,,
16113,djambarrpuyngu,1392,,ɖ i l m u r,,,
16115,djinang,1392,,m i m i,,,
16117,gamilaraay,1392,,m u ɲ i,,,
16123,kumbainggar,1392,,m uː ɲ u,,,
16126,gupapuyngu,1392,,d c u k u,,,
16127,gurindji,1392,,w u ʈ u,,,
16128,guyani,1392,,p i n t c i ɹ i,,,
16129,sydney,1392,,m u n u,,,
16130,jaru,1392,,c u m b u,,,
16132,djiwarli,1392,,k u l u,,,
16133,kalkutung,1392,,t̪ u t̪ u,,,
16134,gamilaraay,1392,,m u ɲ e,,,
16135,karadjeri,1392,,l i n c a r,,,
16139,kartujarra,1392,,p u t i n,,,
16141,kaurna,1392,,k u d l o,,,
16145,kukatja,1392,,l e d c i l e d c i,,,
16146,kukuyalanji,1392,,b u ŋ u n,,,
16149,gurdjar,1392,,w o l n t̪ o ɖ,,,
16150,kuukuyau,1392,,k a k u,,,
16152,kalalagawya,1392,,a ɹ i,,,
16156,margany,1392,,b a ŋ u,,,
16157,martuwangka,1392,,w i ɳ k a,,,
16163,mudburra,1392,,c u d a,,,
16165,muruwari,1392,,k uː ɳ i,,,
16167,ngaanyatjarra,1392,,t c i ʈ u,,,
16170,lowerriverland,1392,,p ə a ə a n k o,,,
16171,ngamini,1392,,k a t a,,,
16173,ngarinman,1392,,w u d u,,,
16175,ngarluma,1392,,g u l u,,,
16176,narrinyeri,1392,,t a ŋ k a ɹ i,,,
16181,northerncoastalnyangumarta,1392,,p a l u ɭ,,,
16182,nyamal,1392,,p a ɭ u ɭ,,,
16183,nyangumarta,1392,,p a ɭ u,,,
16184,nyunga,1392,,k uː l,,,
16185,paakantyi,1392,,ɖ i ɹ g i n c a,,,
16187,panytyima,1392,,k u l u,,,
16188,banggarla,1392,,k u d l u,,,
16189,bayungu,1392,,k u l u,,,
16191,pitjantjatjara,1392,,t c i ʈ u,,,
16192,pittapitta,1392,,ɲ i ɭ p a,,,
16194,ritarungo,1392,,ɖ i l m u r,,,
16195,dhalandji,1392,,k u l u,,,
16196,dhargari,1392,,k u d u,,,
16203,ngura,1392,,ŋ u ʈ i,,,
16206,warlpiri,1392,,l u t c u,,,
16208,wanman,1392,,w i ɳ k a,,,
16209,wariyangga,1392,,k u l u,,,
16210,warumungu,1392,,p u tː u,,,
16212,wathawurrung,1392,,m u ɲ a,,,
16214,wikmungkan,1392,,t u k a j,,,
16215,wiradhuri,1392,,d̪ uː n d̪ i n,,,
16216,wirangunauo,1392,,g u ɭ u,,,
16222,yannhangu,1392,,d c u k u ʔ,,,
16223,yandruwandha,1392,,k a d ɹ a,,,
16225,yawarawarga,1392,,k a d ɹ a,,,
16227,yindjibarndi,1392,,g u l u,,,
16228,yortayorta,1392,,m u n a,,,
16230,yulparitja,1392,,m a ɳ t u,,,
16231,yuwaalaraay,1392,,m u n̪ i,,,
8179,gurdjar,1336,,l ŋ k o k,,,
16365,adnyamathanha,2106,,j u ɹ a,,,
16367,alyawarr,2106,,r w e j,,,
16368,arabana,2106,,k a ɳ a,,,
16372,yugambehbandjalang,2106,,k eː b ɹ a,,,
16384,dhangu,2106,,ɖ i r a m u,,,
16386,sydney,2106,,w o ŋ e ɹ a,,,
16390,dhuwal,2106,,ɖ a r a m u,,,
16392,dieri,2106,,m a t̪ a r i,,,
16393,dyaabugay,2106,,b u r i b u r i,,,
16394,djambarrpuyngu,2106,,ɖ i r a m u,,,
16396,djinang,2106,,g u m b i r m a ɹ i ŋ g a l g i ɳ i ŋ i,,,
16400,gamilaraay,2106,,m u r i d̪ a,,,
16406,kumbainggar,2106,,c aː ɲ b a r,,,
16409,gupapuyngu,2106,,ɖ i r a m u,,,
16410,gurindji,2106,,m a w u n,,,
16413,guyani,2106,,t̪ u ɹ a,,,
16414,sydney,2106,,d i j i,,,
16415,jaru,2106,,m a w u n,,,
16416,jaru,2106,,m a o n,,,
16418,djiwarli,2106,,m aː c a ɹ a,,,
16421,kalkutung,2106,,j u r u,,,
16422,gamilaraay,2106,,g u l i m u ŋ a,,,
16423,karadjeri,2106,,d c a n d o m a ɹ ŋ o,,,
16428,kaurna,2106,,m e j u,,,
16433,kukatja,2106,,m a ɳ t i,,,
16434,kukuyalanji,2106,,d i ŋ k a ɹ,,,
16437,gurdjar,2106,,k u aː β,,,
16438,kuukuyau,2106,,p a m a,,,
16440,kalalagawya,2106,,m a b a e g,,,
16441,kalalagawya,2106,,g a ɹ k a,,,
16446,martuwangka,2106,,p u n t u,,,
16465,mudburra,2106,,ŋ a r k a,,,
16467,muruwari,2106,,k u n̪ a n k u n̪ a n,,,
16470,ngaanyatjarra,2106,,j a ɳ a ŋ u,,,
16471,lowerriverland,2106,,p e w i,,,
16472,ngamini,2106,,m a t i d a,,,
16475,ngarinman,2106,,ŋ u m b i n,,,
16477,ngarluma,2106,,k a ʈ u,,,
16478,narrinyeri,2106,,k o n,,,
16486,northerncoastalnyangumarta,2106,,ɲ a m p a l i,,,
16487,nyangumarta,2106,,m a r ŋ u,,,
16488,nyunga,2106,,ɲ u ŋ a,,,
16489,paakantyi,2106,,m a ɭ i,,,
16492,panytyima,2106,,w i ʈ a,,,
16493,banggarla,2106,,m oː l t a pː a,,,
16494,bayungu,2106,,m a l i c i,,,
16498,pitjantjatjara,2106,,w a t i,,,
16499,pittapitta,2106,,p a l k u,,,
16500,ritarungo,2106,,ɖ a r a m u,,,
16501,dhalandji,2106,,m aː t̪ a,,,
16502,dhargari,2106,,w a l̪ a ŋ u,,,
16505,wagaya,2106,,ŋ a r u,,,
16509,ngura,2106,,k a ɳ a,,,
16513,warlpiri,2106,,ŋ a r k a,,,
16515,wanman,2106,,k i ʈ a,,,
16516,wariyangga,2106,,m a n t̪ a ʈ a,,,
16517,warumungu,2106,,k a ʈ t i,,,
16519,wathawurrung,2106,,w a r i ŋ g u r t a n u,,,
16524,wikmungkan,2106,,p a m ŋ o t a n,,,
16525,wiradhuri,2106,,b i c a r,,,
16526,wirangunauo,2106,,g a ɖ u,,,
16532,yannhangu,2106,,ɖ a r a m u,,,
16533,yandruwandha,2106,,k a r u,,,
16536,yawarawarga,2106,,k a ɭ i,,,
16537,yawarawarga,2106,,p u l a,,,
16539,yindjibarndi,2106,,b i ɹ i r i m a ɹ u,,,
16542,yortayorta,2106,,e n b e n a,,,
16544,yulparitja,2106,,w a t i,,,
16545,yuwaalaraay,2106,,b e ɹ a i,,,
16546,adnyamathanha,2615,,v a ɳ i,,,
16548,alyawarr,2615,,a k e ɹ,,,
16550,arabana,2615,,k a t̪ i,,,
16554,yugambehbandjalang,2615,,j i g a m,,,
16555,yugambehbandjalang,2615,,b u l a h j,,,
16556,yugambehbandjalang,2615,,b u l a n z,,,
16564,dhangu,2615,,w æ j i n,,,
16570,dhuwal,2615,,ŋ a n a k,,,
16572,dieri,2615,,ŋ a n t̪ i,,,
16573,dyaabugay,2615,,ɲ a ɲ d c i,,,
16574,djambarrpuyngu,2615,,ŋ a n a k,,,
16576,djinang,2615,,m u ɲ d c a l,,,
16581,gamilaraay,2615,,j u ɹ i,,,
16587,kumbainggar,2615,,w i c iː r,,,
16592,gupapuyngu,2615,,ŋ a n a k,,,
16593,gurindji,2615,,n i j a n,,,
16595,sydney,2615,,ŋ a r u n,,,
16596,jaru,2615,,g u j u,,,
16598,djiwarli,2615,,p i r u,,,
16601,kalkutung,2615,,a t i,,,
16602,gamilaraay,2615,,b u nː a,,,
16603,karadjeri,2615,,g u i,,,
16606,kartujarra,2615,,k u k a,,,
16608,kaurna,2615,,i c a,,,
16612,kukatja,2615,,k u k a,,,
16613,kukuyalanji,2615,,m i ɲ a,,,
16618,gurdjar,2615,,i ɲ,,,
16619,kuukuyau,2615,,m i ɲ a,,,
16621,kalalagawya,2615,,u ɹ u i,,,
16626,margany,2615,,j u ɖ i,,,
16627,martuwangka,2615,,k u k a,,,
16643,mudburra,2615,,c i j a,,,
16645,muruwari,2615,,w i d c i,,,
16648,ngaanyatjarra,2615,,j i l j t c a n p a,,,
16650,lowerriverland,2615,,m ə a m,,,
16651,ngamini,2615,,ŋ a ɲ c i,,,
16654,ngarinman,2615,,ŋ a ɹ i n,,,
16656,ngarluma,2615,,m u ɭ a,,,
16657,narrinyeri,2615,,t i n i n i,,,
16665,northerncoastalnyangumarta,2615,,k u w i,,,
16666,nyamal,2615,,m a n t u,,,
16667,nyangumarta,2615,,k u w i,,,
16668,nyunga,2615,,d̪ a t c,,,
16669,paakantyi,2615,,m aː n p a,,,
16671,panytyima,2615,,c a c a n m a r a,,,
16672,banggarla,2615,,p a ɹ u,,,
16673,bayungu,2615,,m u ɭ a,,,
16678,pitjantjatjara,2615,,k u k a,,,
16679,pittapitta,2615,,k a t̪ i,,,
16681,ritarungo,2615,,d̪ æ ŋ g u,,,
16683,dhalandji,2615,,m a n d u,,,
16684,dhargari,2615,,p i r u,,,
16687,wagaya,2615,,k i l j ʔ a ɭ,,,
16692,ngura,2615,,ŋ u t̪ i,,,
16697,warlpiri,2615,,k u j u,,,
16699,wanman,2615,,k u w i j i,,,
16700,wariyangga,2615,,p i r u,,,
16701,warumungu,2615,,k u j u,,,
16703,wathawurrung,2615,,b u l g e n a,,,
16706,wikmungkan,2615,,k e m p,,,
16707,wiradhuri,2615,,c eː n,,,
16708,wirangunauo,2615,,b u l d j a,,,
16713,yannhangu,2615,,d æ ŋ g u,,,
16714,yandruwandha,2615,,k a t̪ i,,,
16715,yandruwandha,2615,,p a l g u p a l g u,,,
16719,yindjibarndi,2615,,m u ɭ a,,,
16722,yortayorta,2615,,d c i t i g a,,,
16724,yulparitja,2615,,m i ɭ a,,,
16725,yuwaalaraay,2615,,d̪ iː,,,
16726,yuwaalaraay,2615,,d̪ i ŋ g aː,,,
16727,adnyamathanha,1313,,v i ɹ a,,,
16729,alyawarr,1313,,a l k e n t,,,
16731,arabana,1313,,ŋ a ɹ k a n i,,,
16735,yugambehbandjalang,1313,,g i b oː m,,,
16745,dhangu,1313,,ŋ a ɭ i n d i,,,
16747,sydney,1313,,j i lː a k,,,
16752,dhuwal,1313,,w i r m u,,,
16754,dieri,1313,,p i ɹ a,,,
16755,dyaabugay,1313,,g i n d a n,,,
16756,djambarrpuyngu,1313,,w i r m u,,,
16758,djinang,1313,,g u ɭ u r w i,,,
16763,gamilaraay,1313,,g i l a j,,,
16769,kumbainggar,1313,,g iː d a ɲ,,,
16774,gupapuyngu,1313,,w a l m u ɖ a,,,
16775,gurindji,1313,,c a k i l i ŋ,,,
16778,guyani,1313,,p i r a,,,
16779,sydney,1313,,a n a ɖ a,,,
16780,jaru,1313,,g i n d a,,,
16782,djiwarli,1313,,w i ɭ a r a,,,
16784,kalkutung,1313,,t̪ u n̪ t̪ a l,,,
16785,gamilaraay,1313,,g i lː e,,,
16786,karadjeri,1313,,k i r i ʈ i,,,
16790,kartujarra,1313,,p a ɲ a l,,,
16793,kaurna,1313,,p i k i,,,
16799,kukatja,1313,,j a k a ɳ,,,
16800,kukuyalanji,1313,,k i c a,,,
16806,gurdjar,1313,,l k eː n,,,
16807,kuukuyau,1313,,t a w a j,,,
16809,kalalagawya,1313,,k i s a l,,,
16815,margany,1313,,g a g a ɖ a,,,
16816,martuwangka,1313,,p a ɲ a l p a,,,
16833,mudburra,1313,,b a ɖ a ŋ a r a,,,
16835,muruwari,1313,,k i j a n,,,
16838,ngaanyatjarra,1313,,k i ɳ a ɹ a,,,
16839,ngaanyatjarra,1313,,k i t c i ɭ,,,
16840,ngaanyatjarra,1313,,p i ɹ a,,,
16843,lowerriverland,1313,,ɣ u c o ŋ,,,
16844,ngamini,1313,,p i ɹ a,,,
16847,ngarinman,1313,,g i ɲ i w u ɳ,,,
16849,ngarluma,1313,,w i l a r a,,,
16850,narrinyeri,1313,,m a k a,,,
16858,northerncoastalnyangumarta,1313,,t a ʈ a ʈ a,,,
16859,nyamal,1313,,w eː lː a ɹ a,,,
16860,nyangumarta,1313,,m u c u ŋ u,,,
16861,nyunga,1313,,m eː k a,,,
16862,paakantyi,1313,,b a i d c u g a,,,
16865,panytyima,1313,,w i ɭ a r a,,,
16866,banggarla,1313,,b i a ɹ a,,,
16867,bayungu,1313,,w i ɭ a r a,,,
16874,pitjantjatjara,1313,,k i n a ɹ a,,,
16875,pitjantjatjara,1313,,p i ɹ a,,,
16876,pittapitta,1313,,c a ŋ i,,,
16878,ritarungo,1313,,g u l k i j a,,,
16879,dhalandji,1313,,w i ɭ a r a,,,
16880,dhargari,1313,,w i ɭ a r a,,,
16883,wagaya,1313,,ŋ e k ʔ a l,,,
16890,ngura,1313,,m i r k a ɹ i ɲ i,,,
16896,warlpiri,1313,,k i ɳ t a ŋ i,,,
16898,wanman,1313,,p a ɲ a l p a,,,
16899,wariyangga,1313,,c u r g i ɖ a,,,
16900,warumungu,1313,,k a ɳ kː a,,,
16902,wathawurrung,1313,,j i ɳ,,,
16907,wikmungkan,1313,,aː k k e p a m i j,,,
16908,wiradhuri,1313,,g i w a ŋ,,,
16909,wirangunauo,1313,,b i ɹ a,,,
16915,yannhangu,1313,,ɹ a ŋ u,,,
16916,yandruwandha,1313,,ɲ a ŋ i,,,
16919,yawarawarga,1313,,p i r a,,,
16921,yindjibarndi,1313,,w i l a r a,,,
16925,yortayorta,1313,,j u r i,,,
16927,yulparitja,1313,,p a ɲ a l,,,
16928,yuwaalaraay,1313,,b aː l uː,,,
16929,yuwaalaraay,1313,,g i l a j,,,
16930,adnyamathanha,1509,,u n̪ d̪ i,,,
16931,alyawarr,1509,,a h e ɲ,,,
16932,arabana,1509,,i w i n c a,,,
16936,yugambehbandjalang,1509,,m u n d u ɹ a,,,
16945,dhangu,1509,,g a ɳ a m u,,,
16947,sydney,1509,,d c o u ɹ a,,,
16952,dhuwal,1509,,g a ɳ a m u,,,
16954,dieri,1509,,k u n̪ t̪ i,,,
16955,dyaabugay,1509,,ŋ u g u n,,,
16956,djambarrpuyngu,1509,,g a ɳ a m u,,,
16958,djinang,1509,,g a ɳ a ŋ a r a,,,
16962,gamilaraay,1509,,m oː ŋ i n,,,
16968,kumbainggar,1509,,g u ɹ aː,,,
16973,gupapuyngu,1509,,g a ɳ a m u,,,
16974,gurindji,1509,,k i n a ɭ i,,,
16977,guyani,1509,,k u ɭ i k u ɭ i,,,
16978,sydney,1509,,d j u ɹ a,,,
16979,jaru,1509,,g i w i l i,,,
16981,djiwarli,1509,,k u ɭ u b u j u,,,
16982,kalkutung,1509,,m i k aː,,,
16983,gamilaraay,1509,,m u ŋ i n,,,
16984,karadjeri,1509,,ŋ iː g a ɹ a n o,,,
16988,kartujarra,1509,,k i m i ɹ i k i ɲ,,,
16991,kaurna,1509,,k u n t i p a i c e,,,
16995,kukatja,1509,,gʷ i l i,,,
16996,kukuyalanji,1509,,k u m u,,,
17002,gurdjar,1509,,ŋ oː l,,,
17003,gurdjar,1509,,k u a ɖ o e ɹ k,,,
17004,kuukuyau,1509,,iː w i ɹ i,,,
17006,kalalagawya,1509,,i w i,,,
17010,margany,1509,,b u ŋ g i ɲ,,,
17011,martuwangka,1509,,k u m u ɹ i k i ɲ p a,,,
17028,mudburra,1509,,k a ɳ a m u r u r a,,,
17030,muruwari,1509,,p u ɹ a n,,,
17034,ngaanyatjarra,1509,,k i w i ɲ i,,,
17035,ngaanyatjarra,1509,,k u j u ɹ u j u ɹ u,,,
17036,lowerriverland,1509,,m o g e n,,,
17037,ngamini,1509,,k u n t̪ i,,,
17038,ngarinman,1509,,m i ɹ i l,,,
17040,ngarluma,1509,,g u m i n,,,
17041,narrinyeri,1509,,m u ɹ u l e,,,
17049,northerncoastalnyangumarta,1509,,n i k a r a ŋ u,,,
17050,nyamal,1509,,k u ɲ a j i,,,
17051,nyangumarta,1509,,k u ɲ a j i,,,
17052,nyunga,1509,,n oː ɹ a g a ɹ,,,
17053,paakantyi,1509,,g u n d i,,,
17056,panytyima,1509,,ɲ u ɳ i,,,
17057,banggarla,1509,,k u nː u c u lː u,,,
17058,banggarla,1509,,j u w u n u,,,
17059,bayungu,1509,,w a ɳ k u ɲ a,,,
17063,pitjantjatjara,1509,,k i w i ɲ i w i ɲ i,,,
17064,pittapitta,1509,,m u r h u l k a,,,
17065,ritarungo,1509,,m iː k m iː k,,,
17066,dhalandji,1509,,w a ɳ k u c i,,,
17067,dhargari,1509,,k u ɭ u b u j u,,,
17070,wagaya,1509,,i n e l i ɲ u,,,
17075,ngura,1509,,ŋ u n a w a ɭ i,,,
17080,warlpiri,1509,,k i w i ɲ i,,,
17082,wanman,1509,,k u m i ɹ i k i ɲ,,,
17083,warumungu,1509,,p a ŋ kː u l a,,,
17085,wathawurrung,1509,,ŋ u j a ŋ u j a,,,
17089,wikmungkan,1509,,m e ʔ,,,
17090,wiradhuri,1509,,k o m o g i n,,,
17091,wirangunauo,1509,,k oː n a b oː n c e l oː,,,
17097,yannhangu,1509,,ɖ a n b u l,,,
17098,yandruwandha,1509,,k u n t̪ i,,,
17099,yandruwandha,1509,,w a j i l u d u,,,
17101,yawarawarga,1509,,k u n t̪ i,,,
17103,yindjibarndi,1509,,g u m i ɳ,,,
17106,yortayorta,1509,,b e t̪ a,,,
17108,yulparitja,1509,,k i w i ɲ,,,
17109,yuwaalaraay,1509,,m u ŋ i n,,,
